"40267;PTIPO;***;PLANE;PIPER AIRCRAFT;PA-31;PA31;PISTON;BIMOTOR;2948;2948;8;1973;BRAZIL;BRAZIL;PLANE;AIR TAXI;DEPUTADO LUÍS EDUARDO MAGALHÃES;LORENZO;CRUISE;AIR TAXI;NONE;0"
"40269;PTWYD;***;PLANE;CESSNA AIRCRAFT;310R;C310;PISTON;BIMOTOR;2495;2495;6;1979;BRAZIL;BRAZIL;PLANE;PARTICULAR;PRESIDENTE JUSCELINO KUBITSCHEK;ANÁPOLIS;LANDING;PRIVATE;LIGHT;0"
"40270;PREJM;***;PLANE;CESSNA AIRCRAFT;152;C152;PISTON;SINGLE ENGINE;757;757;2;1985;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;STARTING THE ENGINE;INSTRUCTION;SUBSTANTIAL;0"
"40271;PPRTO;***;PLANE;CIA AERONAUTICA PAULISTA;CAP-4;PAUL;PISTON;SINGLE ENGINE;587;587;2;1946;BRAZIL;BRAZIL;PLANE;INSTRUCTION;ENCANTA MOÇA;FAZENDA BUSATO 1;TAKE-OFF;INSTRUCTION;LIGHT;0"
"40273;PTMEA;***;PLANE;CESSNA AIRCRAFT;208B;C208;turboprop;SINGLE ENGINE;3969;3969;11;1993;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;AIR TAXI;LIGHT;0"
"40275;PRBZE;PARTICULAR;PLANE;PILATUS;PC-12/45;PC12;turboprop;SINGLE ENGINE;4500;4500;10;2004;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;POLICEMAN;NONE;0"
"40287;PTDYZ;INSTRUCTION;PLANE;PIPER AIRCRAFT;PA-34-200;PA34;PISTON;BIMOTOR;1814;1814;6;1972;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;INSTRUCTION;NONE;0"
"40288;PRGTH;REGULAR;PLANE;BOEING COMPANY;737-8EH;B738;JET;BIMOTOR;79000;79000;194;2006;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;LIGHT;0"
"40290;PPPJE;REGULAR;PLANE;EMBRAER;ERJ 170-200 LR;E170;JET;BIMOTOR;38790;38790;93;2009;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;REGULAR;NONE;0"
"40291;PRGGH;REGULAR;PLANE;BOEING COMPANY;737-8EH;B738;JET;BIMOTOR;70533;70533;197;2009;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;REGULAR;NONE;0"
"40292;PPPTT;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-72-212A;AT72;turboprop;BIMOTOR;22500;22500;73;2010;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ANOTHER STAGE;REGULAR;NONE;0"
"40293;PTWEZ;PARTICULAR;PLANE;CESSNA AIRCRAFT;182G;C182;PISTON;SINGLE ENGINE;1270;1270;5;1964;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;DESCENT;PRIVATE;NONE;0"
"40294;PRDCA;INSTRUCTION;PLANE;AEROMOT;AMT-600;GURI;PISTON;SINGLE ENGINE;900;900;2;2005;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;INSTRUCTION;NONE;0"
"40295;PRMBL;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-233;A320;JET;BIMOTOR;77000;77000;184;2003;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;REGULAR;NONE;0"
"40296;PTVMA;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;7;1990;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;FINAL APPROACH;PRIVATE;NONE;0"
"40307;PRJFS;INSTRUCTION;PLANE;AEROMOT;AMT-600;GURI;PISTON;SINGLE ENGINE;900;900;2;2006;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;INSTRUCTION;LIGHT;0"
"40310;PTRVK;AIR TAXI;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;7;1984;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;AIR TAXI;NONE;0"
"40311;PRCHD;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-76C;S76;turboshaft;BIMOTOR;5307;5307;14;2006;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;AIR TAXI;NONE;0"
"40312;PRLCM;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-76C;S76;turboshaft;BIMOTOR;5307;5307;14;2006;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;AIR TAXI;NONE;0"
"40314;PTMFU;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-300;AT43;turboprop;BIMOTOR;16700;16700;50;1987;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;REGULAR;LIGHT;0"
"40316;PPIEG;***;HELICOPTER;HELIBRAS;AS 350 B2;AS50;turboshaft;SINGLE ENGINE;2250;2250;6;2006;BRAZIL;BRAZIL;HELICOPTER;DIRECT MANAGEMENT;OUTSIDE AERODROME;OUTSIDE AERODROME;DESCENT;POLICEMAN;SUBSTANTIAL;0"
"40318;PUDAB;EXPERIMENTAL;ultralight;***;FK9 MK3;ULAC;PISTON;SINGLE ENGINE;464;464;2;2000;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;EXPERIMENTAL;NONE;0"
"40320;PROAE;REGULAR;PLANE;FOKKER;F28MK0100;F100;JET;BIMOTOR;44450;44450;107;1992;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;NONE;0"
"40321;PRBOR;PARTICULAR;PLANE;BEECH AIRCRAFT;58;BE58;PISTON;BIMOTOR;2449;2449;6;1981;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;PRIVATE;NONE;0"
"40322;PTIBY;AIR TAXI;PLANE;PIPER AIRCRAFT;PA-28R-200;P28R;PISTON;SINGLE ENGINE;1179;1179;4;1972;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;AIR TAXI;LIGHT;0"
"40323;PRMSE;PARTICULAR;PLANE;CIRRUS DESIGN;SR22;SR22;PISTON;SINGLE ENGINE;1542;1542;4;2007;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;PRIVATE;NONE;0"
"40324;PPPSB;REGULAR;PLANE;EMBRAER;EMB-120ER;E120;turboprop;BIMOTOR;11990;11990;34;1995;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;REGULAR;NONE;0"
"40325;PTOXO;***;PLANE;CESSNA AIRCRAFT;172C;C172;PISTON;SINGLE ENGINE;1020;1020;4;1962;BRAZIL;BRAZIL;PLANE;PARTICULAR;CURRAIS NOVOS;SENADOR NILO COELHO;LANDING;PRIVATE;NONE;0"
"40326;PPLCQ;PARTICULAR;PLANE;PIPER AIRCRAFT;PA-31T;PAY2;turboprop;BIMOTOR;4082;4082;8;1978;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;PRIVATE;NONE;0"
"40327;PRRIA;PARTICULAR;PLANE;CESSNA AIRCRAFT;T206H;C206;PISTON;SINGLE ENGINE;1633;1633;6;2009;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;PRIVATE;NONE;0"
"40328;PTGRY;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-201A;IPAN;PISTON;SINGLE ENGINE;1800;1800;1;1978;BRAZIL;BRAZIL;PLANE;AGRICULTURAL;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;AGRICULTURAL;SUBSTANTIAL;0"
"40329;PTOGQ;AIR TAXI;PLANE;CESSNA AIRCRAFT;208;C208;turboprop;SINGLE ENGINE;3629;3629;11;1985;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;AIR TAXI;LIGHT;0"
"40330;N245AY;***;PLANE;BOEING COMPANY;767-201;***;JET;BIMOTOR;0;0;0;1987;UNITED STATES;UNITED STATES;PLANE;***;OUTSIDE AERODROME;OUTSIDE AERODROME;ANOTHER STAGE;***;NONE;0"
"40331;PRPMV;AIR TAXI;PLANE;DASSAULT AVIATION;FALCON 900EX (EASY);F900;JET;TRIMOTOR;22226;22226;17;2008;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;DESCENT;AIR TAXI;NONE;0"
"40332;PRCHG;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-76C;S76;turboshaft;BIMOTOR;5307;5307;14;2007;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;FINAL APPROACH;AIR TAXI;NONE;0"
"40349;PRMAB;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-232;A320;JET;BIMOTOR;70000;70000;184;2001;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;LIGHT;0"
"40350;PTFBU;***;PLANE;BRITTEN-NORMAN;BN-2A-9;BN2P;PISTON;BIMOTOR;2858;2858;10;1971;BRAZIL;BRAZIL;PLANE;INDIRECT ADMINISTRATION;ATLAS BRASIL CANTANHEDE;OUTSIDE AERODROME;ASCENT;PRIVATE;LIGHT;0"
"40351;PRMBW;REGULAR;PLANE;AIRBUS INDUSTRIE;A319-132;A319;JET;BIMOTOR;75500;75500;154;2008;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;OPEN ENDED;REGULAR;LIGHT;0"
"40352;PPPTV;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-500;AT45;turboprop;BIMOTOR;18600;18600;52;1996;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;WAIT;REGULAR;NONE;0"
"40412;PTZAL;EXPERIMENTAL;PLANE;***;FALCAO AG-21;ZZZZ;PISTON;SINGLE ENGINE;1100;1100;2;2009;BRAZIL;BRAZIL;PLANE;EXPERIMENTAL;OUTSIDE AERODROME;OUTSIDE AERODROME;LANDING;EXPERIMENTAL;LIGHT;0"
"40413;PRLCC;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-76C;S76;turboshaft;BIMOTOR;5307;5307;14;2004;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;AIR TAXI;NONE;0"
"40414;PRMAY;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-232;A320;JET;BIMOTOR;77000;77000;166;2006;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;OPEN ENDED;REGULAR;LIGHT;0"
"40447;PRKIM;***;HELICOPTER;ROBINSON HELICOPTER;R44 II;R44;PISTON;SINGLE ENGINE;1134;1134;4;2005;BRAZIL;BRAZIL;HELICOPTER;PARTICULAR;MARECHIARO;JACAREPAGUÁ;CRUISE;PRIVATE;DESTROYED;0"
"40489;PRAYE;REGULAR;PLANE;EMBRAER;ERJ 190-200 IGW;E190;JET;BIMOTOR;52290;52290;125;2009;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;REGULAR;NONE;0"
"40508;PTLLH;PARTICULAR;PLANE;BEECH AIRCRAFT;B60;BE60;PISTON;BIMOTOR;3073;3073;6;1981;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;CIRCUIT TRAFFIC;PRIVATE;NONE;0"
"40554;PREBM;***;PLANE;AIR TRACTOR;AT-802;AT8T;turboprop;SINGLE ENGINE;7258;7258;2;2003;BRAZIL;BRAZIL;PLANE;DIRECT MANAGEMENT;RESENDE;OUTSIDE AERODROME;MANEUVER;POLICEMAN;DESTROYED;2"
"40572;PTWQP;***;PLANE;CESSNA AIRCRAFT;152;C152;PISTON;SINGLE ENGINE;757;757;2;1982;BRAZIL;BRAZIL;PLANE;INSTRUCTION;SALGADO FILHO;SALGADO FILHO;TAKE-OFF;INSTRUCTION;SUBSTANTIAL;0"
"40573;PTCHQ;***;PLANE;CESSNA AIRCRAFT;172F;C172;PISTON;SINGLE ENGINE;1043;1043;4;1965;BRAZIL;BRAZIL;PLANE;PARTICULAR;CIRILO QUEIRÓZ;BAHIA - JORGE AMADO;CRUISE;PRIVATE;LIGHT;0"
"40575;PTVKR;AIR TAXI;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-720D;PA32;PISTON;SINGLE ENGINE;1633;1633;7;1990;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;AIR TAXI;LIGHT;0"
"40576;PRSEH;AIR TAXI;HELICOPTER;EUROCOPTER FRANCE;AS 365 N3;AS65;turboshaft;BIMOTOR;4250;4250;13;2005;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;AIR TAXI;NONE;0"
"40577;PTYAY;AIR TAXI;HELICOPTER;SIKORSKY AIRCRAFT;S-76A;S76;turboshaft;BIMOTOR;4763;4763;14;1984;BRAZIL;BRAZIL;HELICOPTER;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;AIR TAXI;NONE;0"
"40579;PTVMA;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;7;1990;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;FINAL STRAIGHT;PRIVATE;NONE;0"
"40581;PTIMX;PARTICULAR;PLANE;CESSNA AIRCRAFT;182P;C182;PISTON;SINGLE ENGINE;1338;1338;4;1973;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;PRIVATE;LIGHT;0"
"40583;PPEPS;DIRECT MANAGEMENT;PLANE;BEECH AIRCRAFT;C90A;BE9L;turboprop;BIMOTOR;4581;4581;8;1996;BRAZIL;BRAZIL;PLANE;DIRECT MANAGEMENT;DEPUTADO LUÍS EDUARDO MAGALHÃES;PORTO SEGURO;TAKE-OFF;POLICEMAN;LIGHT;0"
"40617;PRMYA;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-214;A320;JET;BIMOTOR;77000;77000;184;2008;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;LIGHT;0"
"40620;PROAJ;***;PLANE;FOKKER;F28MK0100;F100;JET;BIMOTOR;44450;44450;107;1992;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;CRUISE;REGULAR;NONE;0"
"40621;PTNZO;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-711ST;P28T;PISTON;SINGLE ENGINE;1315;1315;4;1980;BRAZIL;BRAZIL;PLANE;PARTICULAR;MORADA NOVA DE MINAS;EMBAIXADOR WALTHER MOREIRA SALLES;LANDING;PRIVATE;LIGHT;0"
"40622;PTFED;AIR TAXI;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-720D;PA32;PISTON;SINGLE ENGINE;1633;1633;7;1986;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;DESCENT;AIR TAXI;LIGHT;0"
"40623;PRTTJ;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-72-212;AT72;turboprop;BIMOTOR;22000;22000;71;1995;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ANOTHER STAGE;REGULAR;NONE;0"
"40624;PRMTL;REGULAR;PLANE;BOEING COMPANY;727-2J7;B722;JET;TRIMOTOR;88451;88451;173;0;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;REGULAR;LIGHT;0"
"40652;PPGJZ;***;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;2;1992;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;INSTRUCTION;NONE;0"
"40732;PTBXF;***;PLANE;CESSNA AIRCRAFT;150E;C150;PISTON;SINGLE ENGINE;726;726;2;1965;BRAZIL;BRAZIL;PLANE;INSTRUCTION;DEPUTADO LUÍS EDUARDO MAGALHÃES;DEPUTADO LUÍS EDUARDO MAGALHÃES;MANEUVER;INSTRUCTION;NONE;0"
"40774;PTMZN;REGULAR;PLANE;AIRBUS INDUSTRIE;A320-231;A320;JET;BIMOTOR;77000;77000;183;1993;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;NONE;0"
"40791;PPPTV;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-500;AT45;turboprop;BIMOTOR;18600;18600;52;1996;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;REGULAR;NONE;0"
"40793;PRMCS;***;PLANE;AEROMOT;AMT-600;GURI;PISTON;SINGLE ENGINE;900;900;2;2008;BRAZIL;BRAZIL;PLANE;INSTRUCTION;PORTO NACIONAL;OUTSIDE AERODROME;RACE AFTER LANDING;INSTRUCTION;SUBSTANTIAL;0"
"40819;PTVAF;AIR TAXI;PLANE;EMBRAER;EMB-810D;PA34;PISTON;BIMOTOR;2155;2155;7;1985;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;AIR TAXI;LIGHT;0"
"40821;PUFDN;EXPERIMENTAL;ultralight;CHS AMAZONAS IMP E EXP LTDA;SEAMAX M22;ULAC;PISTON;SINGLE ENGINE;600;600;2;2008;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;EXPERIMENTAL;NONE;0"
"40823;PTRFY;***;PLANE;EMBRAER;EMB-810C;PA34;PISTON;BIMOTOR;2073;2073;7;1981;BRAZIL;BRAZIL;PLANE;PARTICULAR;SÍLVIO NAME JÚNIOR;SÃO SEBASTIÃO;LANDING;PRIVATE;LIGHT;0"
"40825;PRMLR;AIR TAXI;PLANE;LEARJET;60;LJ60;JET;BIMOTOR;10660;10660;10;2008;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;PARKING;AIR TAXI;LIGHT;0"
"40826;PTMFM;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-300;AT43;turboprop;BIMOTOR;16700;16700;50;1994;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;DESCENT;REGULAR;NONE;0"
"40827;PTMFM;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-300;AT43;turboprop;BIMOTOR;16700;16700;50;1994;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;REGULAR;NONE;0"
"40834;PRRRN;AIR TAXI;PLANE;HAWKER BEECHCRAFT;390;PRM1;JET;BIMOTOR;5670;5670;8;2008;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;AIR TAXI;LIGHT;0"
"40835;N3045P;***;HELICOPTER;ROBINSON HELICOPTER;R44 II;R44;turboshaft;SINGLE ENGINE;0;0;0;2007;UNITED STATES;UNITED STATES;HELICOPTER;***;ROMEU ZEMA;MÁRIO DE ALMEIDA FRANCO;CRUISE;***;NONE;0"
"40837;PRRLJ;NO REGULAR;PLANE;BOEING COMPANY;727-214F;B722;JET;TRIMOTOR;88360;88360;7;1978;BRAZIL;BRAZIL;PLANE;NO REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;NONE;0"
"40839;PRIMD;***;PLANE;CESSNA AIRCRAFT;210;***;PISTON;SINGLE ENGINE;1814;1814;0;0;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;PRIVATE;LIGHT;0"
"40842;PRFMB;PARTICULAR;HELICOPTER;AGUSTA;A109E;A109;turboshaft;BIMOTOR;2850;2850;8;2006;BRAZIL;BRAZIL;HELICOPTER;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;PRIVATE;LIGHT;0"
"40843;PURIZ;EXPERIMENTAL;ultralight;***;CONQUEST 180;ULAC;PISTON;SINGLE ENGINE;750;750;2;2009;BRAZIL;BRAZIL;ultralight;EXPERIMENTAL;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;EXPERIMENTAL;SUBSTANTIAL;0"
"40853;PTMFM;REGULAR;PLANE;AEROSPATIALE AND ALENIA;ATR-42-300;AT43;turboprop;BIMOTOR;16700;16700;50;1994;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;REGULAR;NONE;0"
"40855;PTEUJ;***;PLANE;EMBRAER;EMB-810C;PA34;PISTON;BIMOTOR;2073;2073;7;1979;BRAZIL;BRAZIL;PLANE;AIR TAXI;FLORES;MAUÉS;ASCENT;AIR TAXI;DESTROYED;6"
"40933;PTJQE;***;PLANE;PIPER AIRCRAFT;PA-28R-200;P28R;PISTON;SINGLE ENGINE;1179;1179;4;1974;BRAZIL;BRAZIL;PLANE;PARTICULAR;CÁCERES;CÁCERES;FINAL APPROACH;PRIVATE;SUBSTANTIAL;0"
"41053;PTGKQ;***;PLANE;EMBRAER;EMB-110P;E110;turboprop;BIMOTOR;5600;5600;20;1976;BRAZIL;BRAZIL;PLANE;AIR TAXI;SOROCABA;ADALBERTO MENDES DA SILVA;LANDING;AIR TAXI;DESTROYED;0"
"41054;PTKIJ;AIR TAXI;PLANE;CESSNA AIRCRAFT;210L;C210;PISTON;SINGLE ENGINE;1724;1724;6;1974;BRAZIL;BRAZIL;PLANE;AIR TAXI;OUTSIDE AERODROME;OUTSIDE AERODROME;ANOTHER STAGE;AIR TAXI;LIGHT;0"
"41132;PPVQU;REGULAR;PLANE;BOEING COMPANY;727-2J7;B722;JET;TRIMOTOR;88360;88360;7;1974;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;REGULAR;NONE;0"
"41155;N313PC;***;PLANE;PIPER AIRCRAFT;PA-42;***;PISTON;BIMOTOR;5000;5000;0;0;UNITED STATES;UNITED STATES;PLANE;PARTICULAR;MUNICIPAL JOÃO WINCKLER;AEROPORTO ESTADUAL DE JUNDIAÍ;RACE AFTER LANDING;***;SUBSTANTIAL;0"
"41172;PRFAK;SPECIALIZED;PLANE;CESSNA AIRCRAFT;208B;C208;turboprop;SINGLE ENGINE;4110;4110;4;2004;BRAZIL;BRAZIL;PLANE;SPECIALIZED;OUTSIDE AERODROME;OUTSIDE AERODROME;TAXI;SPECIALIZED;NONE;0"
"41174;PPPJB;REGULAR;PLANE;EMBRAER;ERJ 170-200 LR;E170;JET;BIMOTOR;38790;38790;93;2009;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;REGULAR;LIGHT;0"
"41177;PPGOB;***;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;2;1993;BRAZIL;BRAZIL;PLANE;INSTRUCTION;SANTA GENOVEVA/GOIÂNIA;SANTA GENOVEVA/GOIÂNIA;TAKE-OFF;INSTRUCTION;SUBSTANTIAL;0"
"41178;PPGFC;INSTRUCTION;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;3;1992;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;RACE AFTER LANDING;INSTRUCTION;LIGHT;0"
"41179;PROAD;***;PLANE;FOKKER;F28MK0100;F100;JET;BIMOTOR;44450;44450;107;1991;BRAZIL;BRAZIL;PLANE;REGULAR;PRESIDENTE JUSCELINO KUBITSCHEK;TANCREDO NEVES;RACE AFTER LANDING;REGULAR;SUBSTANTIAL;0"
"41181;PRVLA;REGULAR;PLANE;LET AIRCRAFT INDUSTRIES;L410UVP-E20;L410;turboprop;BIMOTOR;6600;6600;21;1988;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;FINAL APPROACH;REGULAR;NONE;0"
"41224;PRRST;INSTRUCTION;PLANE;CESSNA AIRCRAFT;150L;C150;PISTON;SINGLE ENGINE;726;726;2;1972;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;INSTRUCTION;NONE;0"
"41235;PROAF;REGULAR;PLANE;FOKKER;F28MK0100;F100;JET;BIMOTOR;44450;44450;107;1992;BRAZIL;BRAZIL;PLANE;REGULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;ASCENT;REGULAR;NONE;0"
"41236;PTGYX;***;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-201A;IPAN;PISTON;SINGLE ENGINE;1800;1800;1;1982;BRAZIL;BRAZIL;PLANE;AGRICULTURAL;USINA CORURIPE;OUTSIDE AERODROME;ANOTHER STAGE;AGRICULTURAL;DESTROYED;1"
"41252;PTRZQ;PARTICULAR;PLANE;NEIVA INDUSTRIA AERONAUTICA;EMB-712;P28A;PISTON;SINGLE ENGINE;1157;1157;4;0;BRAZIL;BRAZIL;PLANE;PARTICULAR;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;PRIVATE;NONE;0"
"41272;PPGEO;INSTRUCTION;PLANE;AERO BOERO;AB-115;AB11;PISTON;SINGLE ENGINE;770;770;2;1991;BRAZIL;BRAZIL;PLANE;INSTRUCTION;OUTSIDE AERODROME;OUTSIDE AERODROME;TAKE-OFF;INSTRUCTION;LIGHT;0"
