"40855;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"40855;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"40855;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"40855;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"40855;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"40855;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"40855;ANOTHER FACTOR;***;***;***"
"40855;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"40855;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"40855;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41053;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41053;PHYSICAL WORK;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"41053;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41053;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41053;DYNAMIC TEAM;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"41053;FATIGUE;ASPECT MEDICAL;***;HUMAN FACTOR"
"41053;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41053;VISUAL ILLUSIONS;ASPECT MEDICAL;***;HUMAN FACTOR"
"41053;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41053;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"41053;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41053;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41053;ORGANIZATION OF WORK;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41053;ANOTHER FACTOR;***;***;***"
"41053;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41053;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41053;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41053;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41053;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41155;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41155;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41155;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41155;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41155;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"41155;ANOTHER FACTOR;***;***;***"
"41179;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"41179;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41236;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41236;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41236;CHARACTERISTICS OF JOB;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41236;PRODUCT;ASPECT MEDICAL;***;HUMAN FACTOR"
"41236;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41236;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41374;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41374;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41374;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"41374;ANOTHER FACTOR;***;***;***"
"41374;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41374;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41374;Interpersonal Relations;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"41411;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41411;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41411;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41411;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41411;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41411;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41480;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41480;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41480;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41480;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41480;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41552;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41552;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41552;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41552;ANOTHER FACTOR;***;***;***"
"41552;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41552;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41578;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41578;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41578;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41578;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41578;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41578;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41749;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41749;EMOTIONAL STATE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41749;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41749;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41749;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41749;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41749;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41750;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41750;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"41750;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41750;STRESS;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41750;FATIGUE;ASPECT MEDICAL;***;HUMAN FACTOR"
"41750;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41750;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41750;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41750;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41750;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41751;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41789;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41789;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41789;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"41829;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41829;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41832;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41832;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41834;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"41834;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41837;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41837;ADVERSE WEATHER CONDITIONS;***;***;***"
"41837;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"41837;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41850;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41898;ADVERSE WEATHER CONDITIONS;***;***;***"
"41898;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41898;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41898;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41898;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41898;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41898;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"41898;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41900;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"41900;ANOTHER FACTOR;***;***;***"
"41900;PROJECT;ASPECT OF THE PROJECT;***;MATERIAL FACTOR"
"41916;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41916;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"41916;ADVERSE WEATHER CONDITIONS;***;***;***"
"41916;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41916;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41916;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41916;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41916;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"41917;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41917;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"41917;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"41960;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42001;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42001;ADVERSE WEATHER CONDITIONS;***;***;***"
"42001;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42001;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42001;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42071;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42071;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42071;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42250;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42250;DYNAMIC TEAM;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42250;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;EMOTIONAL STATE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42250;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42250;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;ORGANIZATION OF WORK;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42250;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42250;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42250;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42250;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42251;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42251;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42251;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42287;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42287;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42289;ANOTHER FACTOR;***;***;***"
"42386;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42386;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42386;CULTURE OF THE WORKING GROUP;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42386;VISUAL ILLUSIONS;ASPECT MEDICAL;***;HUMAN FACTOR"
"42386;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42386;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42387;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42387;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42387;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42387;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42387;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42388;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42388;ADVERSE WEATHER CONDITIONS;***;***;***"
"42388;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42427;ANOTHER FACTOR;***;***;***"
"42449;ANOTHER FACTOR;***;***;***"
"42565;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42565;ANOTHER FACTOR;***;***;***"
"42565;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42718;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42718;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42723;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42723;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42723;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42723;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42757;ANOTHER FACTOR;***;***;***"
"42758;ADVERSE WEATHER CONDITIONS;***;***;***"
"42758;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42758;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42758;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42758;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42758;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42760;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42880;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42880;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42919;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42919;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42921;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42921;ORGANIZATIONAL CLIMATE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42921;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42921;ADVERSE WEATHER CONDITIONS;***;***;***"
"42921;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42921;DISORIENTATION;ASPECT MEDICAL;***;HUMAN FACTOR"
"42921;OFFSET NAVIGATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42921;EMOTIONAL STATE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42921;STRESS;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42921;FATIGUE;ASPECT MEDICAL;***;HUMAN FACTOR"
"42921;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42921;LEADERSHIP;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42921;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42921;ORGANIZATION OF WORK;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"42921;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42921;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42921;Interpersonal Relations;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"42921;OVERLOAD TASKS;ASPECT MEDICAL;***;HUMAN FACTOR"
"42921;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42983;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42983;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42983;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42983;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42983;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42983;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42997;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"42997;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42999;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42999;Phraseology CREW;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42999;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42999;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"42999;MEMORY;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"42999;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"43021;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"43027;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"43027;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"43027;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"43042;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
