"40267;IG-580/CENIPA/2016 - 02;2018-12-04;2018-12-04;NULL;Act with the Aeroespina Ltda. - In order that that organization optimize its management oversight mechanisms - the technical scope / administrative - in order to keep rigorously up to date records of all maintenance services performed under the terms and forecasts set out in Brazilian Civil Aviation Regulation 145.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40269;IG-533/CENIPA/2018 - 01;2019-03-11;2019-03-11;NULL;Disseminate the lessons learned in this study - in order to alert operators and aircraft maintenance workshops - the risks associated with the use of items / components not certified or not provided by the manufacturers for maintenance services.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40271;070/2011;2011-06-30;2011-08-01;2012-03-01;Make an Flight Safety Inspection in Brás Flight Brazilian School of Civil Aviation Ltda. In order to verify compliance of their operation with the requirements.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40271;071/2011;2011-06-30;2011-07-19;NULL;Implement management mechanisms risk of their air activities - giving special attention to the operation in Aerodrome enchants Girl - EP.;AWAITING RESPONSE;BRÁS FLIGHT;BRÁS-FLIGHT SCHOOL CIVIL AVIATION BRAZILIAN";;;;;;;;;
"40273;400/2011;2011-12-21;2011-12-21;NULL;Conduct CRM training for all company staff involved in air activity.;AWAITING RESPONSE;FLEX;FLEX AERO TAXI-AIR";;;;;;;;;
"40273;401/2011;2011-12-21;2011-12-21;NULL;Disseminate lessons learned in the event the company's crew members - calling attention to the observance of normal and emergency procedures on takeoffs.;AWAITING RESPONSE;FLEX;FLEX AERO TAXI-AIR";;;;;;;;;
"40273;402/2011;2011-12-21;2011-12-21;NULL;NULL;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40316;IG-053/CENIPA/2013 - RSV 001;2013-11-12;2015-04-14;2016-01-25;Carry out special audit in the company Helit Helicopter Maintenance Ltda. - In order to verify the ability of the quality control system - facilities - equipment - staff and processes employed in that workshop - the adequacy of the volume of contracted services and compliance with the standards established in the regulations.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40316;IG-053/CENIPA/2013 - RSV 002;2013-11-12;2015-04-14;2015-08-17;Disclose the contents of this report during the seminars - lectures and related activities geared to owners - operators - aircraft operators and maintainers.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40316;IG-053/CENIPA/2013 - RSV 003;2013-11-12;2015-04-14;2016-06-21;Perform audit Operational Safety Battalion Air Radiopatrulhamento the PM-MG - in order to raise risk conditions and propose mitigating actions with regard to supervisory processes of external and internal maintenance services applied by the operator.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;440/2012;2012-10-17;2012-11-01;2016-05-24;Work together to Grouping CBMERJ of Air Operations in order to develop and establish standard procedures for air activities and disseminate them to all crew members - especially those who operate fixed-wing aircraft.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;441/2012;2012-10-17;2012-11-01;2016-05-24;Work together to Grouping CBMERJ of Air Operations in order to develop and institute a training program and evaluation of pilots.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;442/2012;2012-10-17;2012-11-01;2016-05-24;Work together to Grouping CBMERJ of Air Operations aimed designate a person with ongoing prevention of aircraft accidents - enabled the aircraft and qualified in the mission to act in prevention activities at the headquarters of Detachment 2 / GOA.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;443/2012;2012-10-17;2012-11-01;2016-09-29;Work together to Grouping CBMERJ of Air Operations - to establish criteria and procedures for prior assessment of the relevance and adequacy of aircraft qualifications courses contents - which are not directly related to the mission assigned to the Corporation - such as the agricultural pilot course .;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;444/2012;2012-10-17;2012-11-01;2016-05-24;Work together to Grouping CBMERJ of Air Operations - to establish a voluntary reporting system - such as the Prevention Report (RELPREV) in order to allow the direction of the organization becomes aware of timely existing unsafe conditions and can take action to mitigate the risk.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;445/2012;2012-10-17;2012-11-01;2016-09-29;Conduct studies to reassess the qualification requirements for operation of the AT-802 aircraft - according to the provisions in the IAC 3235 and the high rate of accidents and serious incidents involving this model in Brazil.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;446/2012;2012-10-17;2012-11-01;2016-05-24;Reevaluate the organizational and operational requirements for air operations and public safety civil defense - considering the great growth of this activity and the increasing complexity of such organizations in Brazil.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40554;447/2012;2012-10-17;2012-11-01;2016-02-23;Intervening with airfield the administration of Resende in order to adjust the horizontal signal in accordance with the aerodrome specified in the RBAC 154 - issued by the Administrator.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40573;211/2011;2011-08-29;2011-09-29;2014-10-27;Carry out flight safety inspection at TBA - Aeronautics Brazilian Tecnologia S / A - seeking to ensure the updating and compliance with the DA and Service Bulletins - related to aircraft - propellers and listed in its Addendum components - with special attention to the Cessna aircraft 172F.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40573;212/2011;2011-08-29;2011-09-29;2014-10-27;Guide inspectors - based on lessons learned in this study and the results of audits carried out in maintenance shops - to satisfy themselves that the update of the DA and Service Bulletins related to aircraft - engines - propellers and components included in the addenda to the certificates approval of the workshops.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40583;072/D/11;2011-06-30;2011-08-01;2011-09-12;Disclosing this Final Report to C90 aircraft operators - calling attention to the observation of proper closing locking cowlings of engines.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40732;IG-582/CENIPA/2016 - 01;2016-12-01;2016-12-14;2017-05-24;Adopt measures to ensure that the operator of the aircraft marks PT-BXF restore the expected configuration on the manufacturer's manual for the aircraft Cessna 150E model - notably with regard to the fuel system.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40732;IG-582/CENIPA/2016 - 02;2016-12-01;2016-12-14;2017-05-24;Take the measures as appropriate in order to verify the airworthiness of the aircraft registration PT-BXF.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40732;IG-582/CENIPA/2016 - 03;2016-12-01;2016-12-14;2017-05-24;Make sure that the CFA COURSES CIVIL AVIATION SCHOOL (Salvador) has oversight mechanisms to ensure that the maintenance services performed on their aircraft are performed according to the rules laid down in legislation.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40732;IG-582/CENIPA/2016 - 04;2016-12-01;2016-12-14;2017-05-24;Make sure that the maintenance services performed by the workshop Aeronautics TBA Brazilian Technology occur in order to fully comply with the items covered in sheets Inspection and Maintenance Manuals of aircraft for her manutenidas.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40732;IG-582/CENIPA/2016 - 05;2016-12-01;2016-12-14;2017-05-24;To audit the CFA COURSES CIVIL AVIATION SCHOOL (Salvador) - seeking to ensure the proper care of the letter (a) of Section 141.81 of RBHA 141 - which refers to the Course Coordinator responsibilities.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40793;213/2011;2011-08-29;2011-08-29;NULL;Review its supervisory mechanisms of maintenance of aircraft - aiming to ensure the use of qualified personnel as well as the compliance with the provisions by manufacturers - particularly with regard to maintenance procedures and storage of aircraft stops.;***;AEROC-PNA;Aeroclube NATIONAL HARBOR";;;;;;;;;
"40793;214/2011;2011-08-29;2011-08-29;NULL;Review your Instructor Training Program in order to provide clear guidance on emergencies after takeoff and its management.;***;AEROC-PNA;Aeroclube NATIONAL HARBOR";;;;;;;;;
"40793;215/2011;2011-08-29;2011-09-29;2013-03-20;Make an Flight Safety Inspection in the Aero Club of Porto Nacional - in order to verify its operational conditions - maintenance services and their supervision.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40855;131/2011;2011-08-01;2011-08-25;2012-03-09;Perform special Flight Safety Inspection in the company JVC Aerotaxi Ltda. - In order to verify the compliance of operational procedures - training and maintenance with the minimum safety requirements laid down in the aviation legislation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40855;132/2011;2011-08-01;2011-08-25;2014-04-28;Perform special Flight Safety Inspection in the company Cleiton Taxi-Air Ltda. - In order to verify the compliance of operational procedures - training and maintenance with the minimum safety requirements laid down in the aviation legislation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40855;133/2011;2011-08-01;2011-08-25;2016-01-07;Intensify ramp inspections in Flores Aerodrome - aiming to curb the practice of violations of regulations.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"40855;134/2011;2011-08-01;2011-08-25;2011-09-23;Disclose the maintenance workshops - authorized to perform engine overhaul - the lessons learned from this accident.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41053;148/2012;2012-03-22;2012-04-20;2012-08-21;Disseminate the lessons learned from this investigation to Air taxi-operators in order to prevent the recurrence of further accidents.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41053;149/2012;2012-03-22;2012-04-20;2012-09-27;Check the operating conditions of the Air Taxi Weiss Ltda - especially as regards monitoring of air activities and the implementation of the training program.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41155;254/2012;2012-07-03;2012-08-07;2012-09-12;Disseminate the teachings of this report to aircraft operators PA-42-1000 model that are flying in Brazil.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41155;255/2012;2012-07-03;2012-08-07;2016-12-19;To evaluate the need for further inspection of the cables Teleflex comandamento propeller and power - based on the reported disruption of occurrences of these cables to the Service Difficulty Reports.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41155;256/2012;2012-07-03;2012-08-07;2016-03-01;Guide governed operators by RBAC 135 and pilots operating under Part 91 - for emphasis in the training given to the pilots - the importance of adopting a conservative stance for the sake of flight safety in the event of finding technical problems - assessing the condition of danger and the associated risk - continuing - wherever possible - airfields with consistent infrastructure with the severity of the emergency.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41155;257/2012;2012-07-03;2012-08-07;2015-12-16;Determine the DAESP the withdrawal of existing termite mounds on the sides and the vicinity of the track as well as ditches formed by rain water - at the aerodrome of Jundiaí - in order to mitigate risks and the elimination of currently existing danger.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41155;258/2012;2012-07-03;2012-07-03;NULL;Disseminate the teachings of the present report to the PA-42-1000 model aircraft operators.;AWAITING RESPONSE;FAA;FEDERAL AVIATION ADMINISTRATION";;;;;;;;;
"41179;IG-010/CENIPA/2013-RSV001;2013-09-22;2015-04-14;2016-09-23;Work together with the Airline governed by part 121 in order to improve management oversight and coordination processes between the sectors of Safety - Operations and Maintenance - in order to identify latent conditions - such as aircraft that are presenting repetitive crashes (difficulty in service) and that could compromise operational security in order to be established more efficient mitigation measures.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41179;IG-010/CENIPA/2013-RSV002;2013-09-22;2015-04-14;2016-09-23;Formalizing regulatory guidance to companies regulated by the Air part 121 to set up internal procedures for preservation of Cockpit Voice Recorder data (CVR) in the case of aviation occurrences in order to protect the audio recordings to better support the investigation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41179;IG-010/CENIPA/2013-RSV003;2013-09-22;2015-04-14;2015-08-24;Disclose this Final Report in order to prevent further occurrences with the same contributing factors.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"41179;RSO (I) 194/2010  CENIPA;2010-08-27;2010-08-31;NULL;Conduct inspection on all its aircraft fleet MK28F100 to verify the correct installation of Torque Dampers Link in the structure of the main trains - checking the correct placement of the spacers - as provided in the maintenance manual AMM 0100 Fokker 70/100 - Task 32-11-10-400-814-B - item 8 - Subtask 32-11-10-420-014-B00 - G item.;AWAITING RESPONSE;AVIANCA;AVIANCA AIRLINES";;;;;;;;;
"41179;RSO (I) 195/2010  CENIPA;2010-08-27;2010-08-31;NULL;Determine the company's maintenance department faithful compliance with maintenance manual AMM 0100 Fokker 70/100 - Task 32-11-10-400-814-B - during the exchange of Link Torque Dampers - in order to ensure correct mounting of such components.;AWAITING RESPONSE;AVIANCA;AVIANCA AIRLINES";;;;;;;;;
"41179;RSO (I) 196/2010  CENIPA;2010-08-27;2010-08-31;NULL;Disclose this incident - its causes and consequences for pilots and maintenance personnel - internal company events in order to prevent recurrence;AWAITING RESPONSE;AVIANCA;AVIANCA AIRLINES";;;;;;;;;
"41179;RSO (I) 197/2010  CENIPA;2010-08-27;2010-08-31;NULL;Make the necessary efforts in order to improve management oversight and coordination processes between the sectors of Safety - the company's operations and maintenance - in order to identify aircraft that are presenting repetitive breakdowns that could compromise operational safety - so that these planes are removed from the mesh flight until the discrepancies can be identified and remedied.;AWAITING RESPONSE;AVIANCA;AVIANCA AIRLINES";;;;;;;;;
